,Facility Id,FRS Id,Facility Name,City,State,Primary NAICS Code,Reporting Year,Industry Type (subparts),Industry Type (sectors),Unit Name,Unit Type,Unit Reporting Method,Unit Maximum Rated Heat Input Capacity (mmBTU/hr),Unit CO2 emissions (non-biogenic) ,Unit Methane (CH4) emissions ,Unit Nitrous Oxide (N2O) emissions ,Unit Biogenic CO2 emissions (metric tons),City2,Zip Code,Address,County,Latitude,Longitude,Cement Production,Industry Type (subparts)2,Industry Type (sectors)2
795,1000102,110043815672.0,Sunrise Power Company,FELLOWS,CA,221112,2019,D,Power Plants,CTG2,Electricity Generator,"Tier4, Alt-P75 or P75",,402688.4,186.75,223.5,0.0,FELLOWS,93224,12857 SUNRISE ROAD,Kern,35.2097,-119.585,,D,Power Plants
796,1003998,110001176423.0,SYCAMORE COGENERATION Facility,BAKERSFIELD,CA,221112,2019,"C,DD","Other, Power Plants",Unit A,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,1020.0,376291.4,176.25,210.09,0.0,BAKERSFIELD,93308,1546 SW China Grade Loop,KERN COUNTY,35.4518,-118.9851,,"C,DD","Other,Power Plants"
797,1003998,110001176423.0,SYCAMORE COGENERATION Facility,BAKERSFIELD,CA,221112,2019,"C,DD","Other, Power Plants",Unit B,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,1020.0,15455.2,7.25,8.642,0.0,BAKERSFIELD,93308,1546 SW China Grade Loop,KERN COUNTY,35.4518,-118.9851,,"C,DD","Other,Power Plants"
798,1003998,110001176423.0,SYCAMORE COGENERATION Facility,BAKERSFIELD,CA,221112,2019,"C,DD","Other, Power Plants",Unit C,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,1020.0,12703.0,6.0,7.152,0.0,BAKERSFIELD,93308,1546 SW China Grade Loop,KERN COUNTY,35.4518,-118.9851,,"C,DD","Other,Power Plants"
799,1003998,110001176423.0,SYCAMORE COGENERATION Facility,BAKERSFIELD,CA,221112,2019,"C,DD","Other, Power Plants",Unit D,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,1020.0,12601.5,6.0,7.152,0.0,BAKERSFIELD,93308,1546 SW China Grade Loop,KERN COUNTY,35.4518,-118.9851,,"C,DD","Other,Power Plants"
800,1005800,110000477788.0,TAMCO,RANCHO CUCAMONGA,CA,331110,2019,"C,Q",Metals,GP-Plant,OCS (Other combustion source),Tier1/2/3,143.5,33308.6,15.75,18.774,0.0,RANCHO CUCAMONGA,91739,12459-B Arrow Route,SAN BERNARDINO COUNTY,34.09787,-117.529362,,"C,Q",Metals
801,1011389,,"Tesla, Inc.",Fremont,CA,336111,2019,C,Other,GP-Tesla Natural Gas,OCS (Other combustion source),Tier1/2/3,16.9,23588.7,11.0,13.112,0.0,Fremont,94538,45500 Fremont Boulevard,ALAMEDA COUNTY,37.49629,-121.94826,,C,Other
802,1007390,110043789567.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",50 Unit Crude Heater,F (Furnace),Tier1/2/3,440.0,114657.1,160.5,382.632,0.0,MARTINEZ,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
803,1007390,110043789567.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",CP-No. 2 Reformer Furnaces,OCS (Other combustion source),Tier1/2/3,280.0,18924.6,26.5,63.176,0.0,MARTINEZ,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
804,1007390,110043789567.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",CP-No. 3 Reformer Furnaces,OCS (Other combustion source),Tier1/2/3,300.0,88036.6,41.5,49.468,0.0,MARTINEZ,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
805,1007390,110043789567.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",GP-40 # RFG Furnaces,OCS (Other combustion source),Tier1/2/3,220.0,133363.2,186.5,444.616,0.0,MARTINEZ,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
806,1007390,110043789567.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",GP-Aggregated NG Combustion,OCS (Other combustion source),Tier1/2/3,230.0,205082.1,96.75,115.326,0.0,MARTINEZ,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
807,1007390,110043789567.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",GP-Aggregated RFG Combustion,OCS (Other combustion source),Tier1/2/3,230.0,278786.6,390.25,930.058,0.0,MARTINEZ,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
808,1007390,110043789567.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",Lab engine,RICE (Reciprocating internal combustion engine),Tier1/2/3,0.1,11.5,0.0,0.0,0.0,MARTINEZ,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
809,1007390,110043789567.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",No. 6 Boiler,"OB (Boiler, other)",Tier1/2/3,775.0,156089.6,218.75,521.202,0.0,MARTINEZ,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
810,1007390,110043789567.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,324110,2019,"C,P,PP,Y","Chemicals, Refineries, Suppliers of CO2",No. 7 Boiler,"OB (Boiler, other)",Tier1/2/3,668.0,210455.8,294.5,702.088,0.0,MARTINEZ,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2"
811,1000907,110001161242.0,THE MORNING STAR PACKING CO (Los Banos),LOS BANOS,CA,311421,2019,C,Other,GP-Boilers,OCS (Other combustion source),Tier1/2/3,205.0,57443.5,27.0,32.184,0.0,LOS BANOS,93635,13448 SOUTH VOLTA ROAD,MERCED COUNTY,37.09415,-120.92547,,C,Other
812,1004743,110012693932.0,TOLAND ROAD LANDFILL,SANTA PAULA,CA,562212,2019,"C,HH",Waste,GP-Flex Energy Microturbines,,Tier1/2/3,3.2,0.0,0.5,1.192,311.0,SANTA PAULA,93060,3500 NORTH TOLAND ROAD,VENTURA COUNTY,34.405411,-118.996373,,"C,HH",Waste
813,1012094,,TomaTek / Neil Jones Food Companies,Firebaugh,CA,311421,2019,C,Other,CP-Boilers,OCS (Other combustion source),Tier1/2/3,99.9,27640.4,13.0,15.496,0.0,Firebaugh,93622,2502 N Street,,36.835784,-120.45339,,C,Other
814,1007329,110000475263.0,TORRANCE REFINING COMPANY LLC,TORRANCE,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",CP-1 FGT Gas,OCS (Other combustion source),Tier1/2/3,340.0,131172.5,174.0,414.816,0.0,TORRANCE,90504,3700 WEST 190TH STREET,LOS ANGELES COUNTY,33.854967,-118.336907,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
815,1007329,110000475263.0,TORRANCE REFINING COMPANY LLC,TORRANCE,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",CP-2 GTG Cogen Gas,OCS (Other combustion source),Tier1/2/3,316.0,102077.7,144.0,343.296,0.0,TORRANCE,90504,3700 WEST 190TH STREET,LOS ANGELES COUNTY,33.854967,-118.336907,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
816,1007329,110000475263.0,TORRANCE REFINING COMPANY LLC,TORRANCE,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",CP-3 Mix Drum Fuel Gas,OCS (Other combustion source),Tier1/2/3,457.0,458261.1,594.75,1418.182,0.0,TORRANCE,90504,3700 WEST 190TH STREET,LOS ANGELES COUNTY,33.854967,-118.336907,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
817,1007329,110000475263.0,TORRANCE REFINING COMPANY LLC,TORRANCE,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",CP-4 Natural Gas,OCS (Other combustion source),Tier1/2/3,340.0,65792.4,31.0,36.952,0.0,TORRANCE,90504,3700 WEST 190TH STREET,LOS ANGELES COUNTY,33.854967,-118.336907,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
818,1007329,110000475263.0,TORRANCE REFINING COMPANY LLC,TORRANCE,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",GP-2 Gasoline Knock Engines,OCS (Other combustion source),Tier1/2/3,0.05,60.6,0.0,0.298,0.0,TORRANCE,90504,3700 WEST 190TH STREET,LOS ANGELES COUNTY,33.854967,-118.336907,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
819,1007329,110000475263.0,TORRANCE REFINING COMPANY LLC,TORRANCE,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",GP-3 Natural Gas Space Heating,OCS (Other combustion source),Tier1/2/3,1.8,431.6,0.25,0.298,0.0,TORRANCE,90504,3700 WEST 190TH STREET,LOS ANGELES COUNTY,33.854967,-118.336907,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
820,1007329,110000475263.0,TORRANCE REFINING COMPANY LLC,TORRANCE,CA,324110,2019,"C,MM,P,PP,Y","Chemicals, Petroleum Product Suppliers, Refineries, Suppliers of CO2",GP-4 GC Analyzer Combusted Gas Samples,OCS (Other combustion source),Tier1/2/3,0.0,0.0,0.0,0.0,0.0,TORRANCE,90504,3700 WEST 190TH STREET,LOS ANGELES COUNTY,33.854967,-118.336907,,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2"
821,1007312,110018862337.0,Tracy Combined Cycle Power Plant,TRACY,CA,221112,2019,"C,D",Power Plants,N-4597-5,"OB (Boiler, other)",Tier1/2/3,39.0,1580.3,0.75,0.894,0.0,TRACY,95377,14950 W SCHULTE ROAD,San Joaquin,37.7107,-121.4906,,"C,D",Power Plants
822,1007312,110018862337.0,Tracy Combined Cycle Power Plant,TRACY,CA,221112,2019,"C,D",Power Plants,TPP1,Electricity Generator,"Tier4, Alt-P75 or P75",,217888.3,101.0,122.18,0.0,TRACY,95377,14950 W SCHULTE ROAD,San Joaquin,37.7107,-121.4906,,"C,D",Power Plants
823,1007312,110018862337.0,Tracy Combined Cycle Power Plant,TRACY,CA,221112,2019,"C,D",Power Plants,TPP2,Electricity Generator,"Tier4, Alt-P75 or P75",,170078.5,79.0,95.36,0.0,TRACY,95377,14950 W SCHULTE ROAD,San Joaquin,37.7107,-121.4906,,"C,D",Power Plants
824,1002261,110017407153.0,TRICOR REFINING LLC,BAKERSFIELD,CA,324110,2019,"C,Y",Refineries,GP-natural gas combustion,OCS (Other combustion source),Tier1/2/3,100.0,41346.8,19.5,23.244,0.0,BAKERSFIELD,93308,1134 Manor Street,KERN COUNTY,35.4185,-119.0112,,"C,Y",Refineries
825,1002261,110017407153.0,TRICOR REFINING LLC,BAKERSFIELD,CA,324110,2019,"C,Y",Refineries,Solvent Plant Heater,PRH (Process Heater),Tier1/2/3,40.0,0.1,0.0,0.298,0.0,BAKERSFIELD,93308,1134 Manor Street,KERN COUNTY,35.4185,-119.0112,,"C,Y",Refineries
826,1009928,,TSI SEMICONDUCTORS LLC,Roseville,CA,334413,2019,"C,I",Other,CP-NG1,OCS (Other combustion source),Tier1/2/3,20.922,5504.6,2.5,2.98,0.0,Roseville,95747,7501 Foothills Blvd.,PLACER COUNTY,38.77518,-121.31299,,"C,I",Other
827,1003490,110043789763.0,U.S. BORAX INC.,BORON,CA,212391,2019,C,Other,CP-1,OCS (Other combustion source),Tier1/2/3,171.0,103396.0,48.75,58.11,0.0,BORON,93516,14486 BORAX ROAD,KERN COUNTY,35.03544,-117.70033,,C,Other
828,1003490,110043789763.0,U.S. BORAX INC.,BORON,CA,212391,2019,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,153.5,235401.6,111.0,132.312,0.0,BORON,93516,14486 BORAX ROAD,KERN COUNTY,35.03544,-117.70033,,C,Other
829,1013042,,UC Berkeley,Berkeley,CA,611310,2019,C,Other,Byerly-Seismology,RICE (Reciprocating internal combustion engine),Tier1/2/3,0.04,0.8,0.0,0.0,0.0,Berkeley,94720,317 University Hall,ALAMEDA COUNTY,37.871889,-122.265978,,C,Other
830,1013042,,UC Berkeley,Berkeley,CA,611310,2019,C,Other,GP-Aux Boilers,OCS (Other combustion source),Tier1/2/3,137.0,5965.6,2.75,3.278,0.0,Berkeley,94720,317 University Hall,ALAMEDA COUNTY,37.871889,-122.265978,,C,Other
831,1013042,,UC Berkeley,Berkeley,CA,611310,2019,C,Other,GP-Boilers,OCS (Other combustion source),Tier1/2/3,3.0,6580.7,3.0,3.576,0.0,Berkeley,94720,317 University Hall,ALAMEDA COUNTY,37.871889,-122.265978,,C,Other
832,1013042,,UC Berkeley,Berkeley,CA,611310,2019,C,Other,GP-CoGen,OCS (Other combustion source),Tier1/2/3,243.0,118317.2,55.75,66.454,0.0,Berkeley,94720,317 University Hall,ALAMEDA COUNTY,37.871889,-122.265978,,C,Other
833,1013042,,UC Berkeley,Berkeley,CA,611310,2019,C,Other,GP-Research Units,OCS (Other combustion source),Tier1/2/3,2.0,11.1,0.0,0.0,0.0,Berkeley,94720,317 University Hall,ALAMEDA COUNTY,37.871889,-122.265978,,C,Other
834,1013042,,UC Berkeley,Berkeley,CA,611310,2019,C,Other,GP-UnpermittedDieselGenerators,OCS (Other combustion source),Tier1/2/3,1.64,3.3,0.0,0.0,0.0,Berkeley,94720,317 University Hall,ALAMEDA COUNTY,37.871889,-122.265978,,C,Other
835,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-01,OCS (Other combustion source),Tier1/2/3,0.4,227.3,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
836,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-04,OCS (Other combustion source),Tier1/2/3,0.0,2.2,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
837,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-13,OCS (Other combustion source),Tier1/2/3,0.2,12.9,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
838,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-15,OCS (Other combustion source),Tier1/2/3,0.1,2.1,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
839,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-23,OCS (Other combustion source),Tier1/2/3,0.1,3.2,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
840,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-34,OCS (Other combustion source),Tier1/2/3,0.1,0.9,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
841,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-39,OCS (Other combustion source),Tier1/2/3,0.1,5.5,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
842,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-41,OCS (Other combustion source),Tier1/2/3,0.1,16.8,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
843,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-42,OCS (Other combustion source),Tier1/2/3,1.8,278.9,0.25,0.298,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
844,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-56,OCS (Other combustion source),Tier1/2/3,0.3,30.2,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
845,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-69,OCS (Other combustion source),Tier1/2/3,0.3,16.6,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
846,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-72,OCS (Other combustion source),Tier1/2/3,75.0,56.3,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
847,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-73,OCS (Other combustion source),Tier1/2/3,31.4,2887.4,1.25,1.49,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
848,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-93,OCS (Other combustion source),Tier1/2/3,0.2,8.9,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
849,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-96,OCS (Other combustion source),Tier1/2/3,0.3,8.7,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
850,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GP-98,OCS (Other combustion source),Tier1/2/3,0.3,23.3,0.0,0.0,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
851,1002271,110012428266.0,UC DAVIS MEDICAL CENTER,SACRAMENTO,CA,622110,2019,C,Other,GT1,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,260.0,57203.5,27.0,32.184,0.0,SACRAMENTO,95817,2315 STOCKTON BOULEVARD,SACRAMENTO COUNTY,38.55433,-121.45752,,C,Other
852,1002461,110000746658.0,ULTRAMAR INC WILMINGTON REFINERY,WILMINGTON,CA,324110,2019,"C,MM,Y","Petroleum Product Suppliers, Refineries",56-H-1,PRH (Process Heater),Tier1/2/3,30.0,11334.2,14.25,33.972,0.0,WILMINGTON,90744,2402 EAST ANAHEIM STREET,LOS ANGELES COUNTY,33.7783,-118.2351,,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries"
853,1002461,110000746658.0,ULTRAMAR INC WILMINGTON REFINERY,WILMINGTON,CA,324110,2019,"C,MM,Y","Petroleum Product Suppliers, Refineries",56-H-2,PRH (Process Heater),Tier1/2/3,200.0,90516.9,113.75,271.478,0.0,WILMINGTON,90744,2402 EAST ANAHEIM STREET,LOS ANGELES COUNTY,33.7783,-118.2351,,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries"
854,1002461,110000746658.0,ULTRAMAR INC WILMINGTON REFINERY,WILMINGTON,CA,324110,2019,"C,MM,Y","Petroleum Product Suppliers, Refineries",58-H-1,PRH (Process Heater),Tier1/2/3,110.0,55601.5,70.0,166.582,0.0,WILMINGTON,90744,2402 EAST ANAHEIM STREET,LOS ANGELES COUNTY,33.7783,-118.2351,,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries"
855,1002461,110000746658.0,ULTRAMAR INC WILMINGTON REFINERY,WILMINGTON,CA,324110,2019,"C,MM,Y","Petroleum Product Suppliers, Refineries",Cogen NG,"SCCT (CT (Turbine, simple cycle combustion))",Tier1/2/3,341.6,133657.3,63.0,75.096,0.0,WILMINGTON,90744,2402 EAST ANAHEIM STREET,LOS ANGELES COUNTY,33.7783,-118.2351,,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries"
856,1002461,110000746658.0,ULTRAMAR INC WILMINGTON REFINERY,WILMINGTON,CA,324110,2019,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-88FQI945,OCS (Other combustion source),Tier1/2/3,258.0,443791.7,558.25,1330.57,0.0,WILMINGTON,90744,2402 EAST ANAHEIM STREET,LOS ANGELES COUNTY,33.7783,-118.2351,,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries"
857,1002461,110000746658.0,ULTRAMAR INC WILMINGTON REFINERY,WILMINGTON,CA,324110,2019,"C,MM,Y","Petroleum Product Suppliers, Refineries",GHG- Natural Gas Combustion,"ICI (Incinerator, commercial and industrial)",Tier1/2/3,10.0,3537.3,1.75,2.086,0.0,WILMINGTON,90744,2402 EAST ANAHEIM STREET,LOS ANGELES COUNTY,33.7783,-118.2351,,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries"
858,1002869,110043805816.0,"United Airlines, Inc.",SAN FRANCISCO,CA,488190,2019,C,Other,CP-Engine Test Cells,OCS (Other combustion source),Tier1/2/3,629.19,4381.6,4.5,10.728,0.0,SAN FRANCISCO,94128,800 S. Airport Blvd - SFOMP/Bldg 49,SAN FRANCISCO COUNTY,37.633454,-122.397961,,C,Other
859,1002869,110043805816.0,"United Airlines, Inc.",SAN FRANCISCO,CA,488190,2019,C,Other,GP-APU Test Cells,OCS (Other combustion source),Tier1/2/3,17.45,0.0,0.0,0.0,0.0,SAN FRANCISCO,94128,800 S. Airport Blvd - SFOMP/Bldg 49,SAN FRANCISCO COUNTY,37.633454,-122.397961,,C,Other
860,1002869,110043805816.0,"United Airlines, Inc.",SAN FRANCISCO,CA,488190,2019,C,Other,GP-Boilers,OCS (Other combustion source),Tier1/2/3,88.1,23882.0,11.25,13.41,0.0,SAN FRANCISCO,94128,800 S. Airport Blvd - SFOMP/Bldg 49,SAN FRANCISCO COUNTY,37.633454,-122.397961,,C,Other
861,1002869,110043805816.0,"United Airlines, Inc.",SAN FRANCISCO,CA,488190,2019,C,Other,GP-Facility PGE Meter,OCS (Other combustion source),Tier1/2/3,0.1,24.1,0.0,0.0,0.0,SAN FRANCISCO,94128,800 S. Airport Blvd - SFOMP/Bldg 49,SAN FRANCISCO COUNTY,37.633454,-122.397961,,C,Other
862,1004965,110043805825.0,UNITED STATES PIPE & FOUNDRY CO LLC,UNION CITY,CA,331511,2019,C,Metals,GP-Combustion and Annealing,OCS (Other combustion source),Tier1/2/3,182.0,35836.2,59.25,99.532,0.0,UNION CITY,94587,1295 WHIPPLE ROAD,ALAMEDA COUNTY,37.60599,-122.04237,,C,Metals
863,1002726,110002646682.0,UNIVERSITY OF CALIFORNIA DAVIS,DAVIS,CA,611310,2019,C,Other,GP-Diesel Fuel Combustion,OCS (Other combustion source),Tier1/2/3,180.0,0.0,0.0,0.0,0.0,DAVIS,95616,1 SHIELDS AVENUE,YOLO COUNTY,38.54061,-121.74814,,C,Other
864,1002726,110002646682.0,UNIVERSITY OF CALIFORNIA DAVIS,DAVIS,CA,611310,2019,C,Other,GP-Natural Gas Fuel Combustion,OCS (Other combustion source),Tier1/2/3,180.0,53894.4,25.5,30.396,0.0,DAVIS,95616,1 SHIELDS AVENUE,YOLO COUNTY,38.54061,-121.74814,,C,Other
865,1002726,110002646682.0,UNIVERSITY OF CALIFORNIA DAVIS,DAVIS,CA,611310,2019,C,Other,GP-Propane Fuel Combustion,OCS (Other combustion source),Tier1/2/3,1.0,336.7,0.5,0.894,0.0,DAVIS,95616,1 SHIELDS AVENUE,YOLO COUNTY,38.54061,-121.74814,,C,Other
866,1002726,110002646682.0,UNIVERSITY OF CALIFORNIA DAVIS,DAVIS,CA,611310,2019,C,Other,Landfill/Biogas Combusted at boiler,"OB (Boiler, other)",Tier1/2/3,12.6,0.0,0.25,0.298,81.5,DAVIS,95616,1 SHIELDS AVENUE,YOLO COUNTY,38.54061,-121.74814,,C,Other
867,1002612,110043797380.0,UNIVERSITY OF CALIFORNIA SAN DIEGO,LA JOLLA,CA,611310,2019,C,Other,CUP Cogeneration Plant,"CCCT (CC (Turbine, combined cycle))",Tier1/2/3,274.4,132783.3,62.5,74.5,0.0,LA JOLLA,92093,9500 GILMAN DRIVE #0089,SAN DIEGO COUNTY,32.87271,-117.237735,,C,Other
868,1002612,110043797380.0,UNIVERSITY OF CALIFORNIA SAN DIEGO,LA JOLLA,CA,611310,2019,C,Other,GP-CUPBOILERS,OCS (Other combustion source),Tier1/2/3,93.0,5188.7,2.5,2.98,0.0,LA JOLLA,92093,9500 GILMAN DRIVE #0089,SAN DIEGO COUNTY,32.87271,-117.237735,,C,Other
869,1002612,110043797380.0,UNIVERSITY OF CALIFORNIA SAN DIEGO,LA JOLLA,CA,611310,2019,C,Other,GP-UCSDAGGREGATEDUNITS,OCS (Other combustion source),Tier1/2/3,4.6,8856.1,4.25,5.066,0.0,LA JOLLA,92093,9500 GILMAN DRIVE #0089,SAN DIEGO COUNTY,32.87271,-117.237735,,C,Other
